시도명,시군구명,도로위계,도로명,종속구분,연장,폭
부산광역시,해운대구,길,송정중앙로5번길,주도로,602,6
부산광역시,해운대구,길,송정중앙로6번길,주도로,1078,6
부산광역시,해운대구,길,송정중앙로8번길,주도로,609,6
부산광역시,해운대구,길,송정중앙로9번길,주도로,868,10
부산광역시,해운대구,로,송정해변로,주도로,1278,20
부산광역시,해운대구,대로,수영강변대로,주도로,7500,42.225
부산광역시,해운대구,로,수영강변지하도로,주도로,533.927,9
부산광역시,해운대구,로,수영강변지하도로,주도로,549.464,9
부산광역시,해운대구,길,수영강서자전거길,주도로,8372,2
부산광역시,해운대구,길,수영강서자전거길,주도로,8372,2
부산광역시,해운대구,길,수영강서자전거길,주도로,8372,2
부산광역시,해운대구,길,수영강서자전거길,주도로,8372,2
부산광역시,해운대구,로,신반송로,주도로,1593,18
부산광역시,해운대구,길,신반송로182번길,주도로,160,6
부산광역시,해운대구,로,아랫반송로,주도로,978,12
부산광역시,해운대구,길,아랫반송로1번길,주도로,220,6
부산광역시,해운대구,길,아랫반송로21번길,주도로,510,12
부산광역시,해운대구,길,아랫반송로23번길,주도로,217,7
부산광역시,해운대구,길,아랫반송로25번길,주도로,232,4
부산광역시,해운대구,길,아랫반송로26번길,주도로,205,10
부산광역시,해운대구,길,아랫반송로27번길,주도로,287,4
부산광역시,해운대구,길,아랫반송로29번길,주도로,313,10
부산광역시,해운대구,길,아랫반송로30번길,주도로,450,6
부산광역시,해운대구,길,아랫반송로39번길,주도로,127,6
부산광역시,해운대구,길,아랫반송로40번길,주도로,121,6
부산광역시,해운대구,길,아랫반송로49번길,주도로,193,6
부산광역시,해운대구,길,아랫반송로50번길,주도로,350,6
부산광역시,해운대구,길,아랫반송로59번길,주도로,237,12
부산광역시,해운대구,길,아랫반송로5번길,주도로,668,6
부산광역시,해운대구,길,아랫반송로60번길,주도로,252,12
부산광역시,해운대구,길,아랫반송로69번길,주도로,137,6
부산광역시,해운대구,길,아랫반송로6번길,주도로,181,6
부산광역시,해운대구,길,아랫반송로70번길,주도로,239,6
부산광역시,해운대구,길,아랫반송로79번길,주도로,96,8
부산광역시,해운대구,길,아랫반송로80번길,주도로,190,8
부산광역시,해운대구,길,아랫반송로89번길,주도로,57,6
부산광역시,해운대구,길,아랫반송로90번길,주도로,132,6
부산광역시,해운대구,로,양운로,주도로,2060,30
부산광역시,해운대구,길,양운로37번길,주도로,640,15
부산광역시,해운대구,길,양운로42번길,주도로,278,12
부산광역시,해운대구,길,양운로80번길,주도로,266,12
부산광역시,해운대구,로,우동1로,주도로,1297,15
부산광역시,해운대구,길,우동1로20번가길,주도로,360,10
부산광역시,해운대구,길,우동1로20번길,주도로,682,8
부산광역시,해운대구,길,우동1로29번길,주도로,199,6
부산광역시,해운대구,길,우동1로38번가길,주도로,333,4
부산광역시,해운대구,길,우동1로38번길,주도로,321,15
부산광역시,해운대구,길,우동1로49번가길,주도로,122,3
부산광역시,해운대구,길,우동1로49번길,주도로,131,4
부산광역시,해운대구,길,우동1로50번길,주도로,236,10
부산광역시,해운대구,길,우동1로71번길,주도로,173,6
부산광역시,해운대구,길,우동1로85번길,주도로,364,8
부산광역시,해운대구,로,우동2로,주도로,1144,12
부산광역시,해운대구,길,우동2로14번가길,주도로,171,5
부산광역시,해운대구,길,우동2로14번길,주도로,261,6
부산광역시,해운대구,길,우동2로30번가길,주도로,161,5
부산광역시,해운대구,길,우동2로30번길,주도로,640,10
부산광역시,해운대구,길,우동2로32번길,주도로,404,3
부산광역시,해운대구,길,우동2로60번길,주도로,195,6
부산광역시,해운대구,로,우동3로,주도로,945,12
부산광역시,해운대구,길,우동3로11번가길,주도로,299,4
부산광역시,해운대구,길,우동3로11번길,주도로,435,12
부산광역시,해운대구,길,운봉길,주도로,1623,8
부산광역시,해운대구,길,운봉길186번길,주도로,336,5
부산광역시,해운대구,로,윗반송로,주도로,1376,18
부산광역시,해운대구,길,윗반송로126번길,주도로,212,5
부산광역시,해운대구,길,윗반송로13번길,주도로,214,4
부산광역시,해운대구,길,윗반송로31번길,주도로,409,6
부산광역시,해운대구,길,윗반송로35번길,주도로,829,6
부산광역시,해운대구,길,윗반송로51번길,주도로,734,6
부산광역시,해운대구,로,장산로,주도로,5003,30
부산광역시,해운대구,길,장산로32번길,주도로,696,4
부산광역시,해운대구,로,재반로,주도로,3486,15
부산광역시,해운대구,길,재반로103번가길,주도로,421,8
부산광역시,해운대구,길,재반로103번길,주도로,277,8
부산광역시,해운대구,길,재반로104번길,주도로,138,8
부산광역시,해운대구,길,재반로112번길,주도로,184,10
부산광역시,해운대구,길,재반로118번길,주도로,542,8
부산광역시,해운대구,길,재반로11번길,주도로,408,10
부산광역시,해운대구,길,재반로125번가길,주도로,281,8
부산광역시,해운대구,길,재반로125번길,주도로,464,8
부산광역시,해운대구,길,재반로12번길,주도로,140,6
부산광역시,해운대구,길,재반로132번길,주도로,311,8
부산광역시,해운대구,길,재반로152번길,주도로,221,8
부산광역시,해운대구,길,재반로165번길,주도로,641,8
부산광역시,해운대구,길,재반로184번길,주도로,323,8
부산광역시,해운대구,길,재반로196번길,주도로,153,8
부산광역시,해운대구,길,재반로211번길,주도로,422,8
부산광역시,해운대구,길,재반로212번길,주도로,353,8
부산광역시,해운대구,길,재반로225번길,주도로,186,8
부산광역시,해운대구,길,재반로226번길,주도로,366,8
부산광역시,해운대구,길,재반로241번길,주도로,185,8
부산광역시,해운대구,길,재반로242번길,주도로,260,11
부산광역시,해운대구,길,재반로255번길,주도로,159,8
부산광역시,해운대구,길,재반로256번길,주도로,300,8
부산광역시,해운대구,길,재반로269번길,주도로,221,4
부산광역시,해운대구,길,재반로270번길,주도로,304,8
부산광역시,해운대구,길,재반로27번길,주도로,286,10
부산광역시,해운대구,길,재반로282번길,주도로,654,11
부산광역시,해운대구,길,재반로30번가길,주도로,316,4
부산광역시,해운대구,길,재반로30번길,주도로,729,8
부산광역시,해운대구,길,재반로42번길,주도로,185,8
부산광역시,해운대구,길,재반로50번길,주도로,272,6
부산광역시,해운대구,길,재반로60번길,주도로,270,6
부산광역시,해운대구,길,재반로63번길,주도로,205,8
부산광역시,해운대구,길,재반로64번가길,주도로,201,8
부산광역시,해운대구,길,재반로64번길,주도로,497,8
부산광역시,해운대구,길,재반로64번나길,주도로,179,8
부산광역시,해운대구,길,재반로64번다길,주도로,161,8
부산광역시,해운대구,길,재반로84번길,주도로,810,8
부산광역시,해운대구,로,재송1로,주도로,443,10
부산광역시,해운대구,길,재송1로14번길,주도로,188,4
부산광역시,해운대구,길,재송1로20번길,주도로,354,8
부산광역시,해운대구,길,재송1로26번길,주도로,178,4
부산광역시,해운대구,길,재송1로31번길,주도로,296,8
부산광역시,해운대구,길,재송1로32번길,주도로,326,8
부산광역시,해운대구,길,재송1로38번길,주도로,167,4
부산광역시,해운대구,길,재송1로45번길,주도로,203,8
부산광역시,해운대구,길,재송1로46번길,주도로,298,8
부산광역시,해운대구,길,재송1로60번길,주도로,266,8
부산광역시,해운대구,로,재송2로,주도로,1282,10
부산광역시,해운대구,길,재송2로11번길,주도로,240,8
부산광역시,해운대구,길,재송2로175번길,주도로,261,4
부산광역시,해운대구,길,재송2로23번길,주도로,296,8
부산광역시,해운대구,길,재송2로28번가길,주도로,231,6.175
부산광역시,해운대구,길,재송2로28번길,주도로,390,8
부산광역시,해운대구,길,재송2로74번길,주도로,257,8
부산광역시,해운대구,길,재송2로85번길,주도로,159,6
부산광역시,해운대구,길,재송2로89번길,주도로,505,8
부산광역시,해운대구,길,재송2로90번길,주도로,271,8
부산광역시,해운대구,로,좌동로,주도로,1777,30
부산광역시,해운대구,길,좌동로10번길,주도로,430,8
부산광역시,해운대구,길,좌동로14번길,주도로,417,10
부산광역시,해운대구,길,좌동로53번길,주도로,327,6
부산광역시,해운대구,길,좌동로63번길,주도로,354,6
부산광역시,해운대구,길,좌동로75번길,주도로,303,6
부산광역시,해운대구,길,좌동로91번길,주도로,292,6
부산광역시,해운대구,로,좌동순환로,주도로,5131,30
부산광역시,해운대구,길,좌동순환로15번길,주도로,410,12
부산광역시,해운대구,길,좌동순환로217번길,주도로,281,15
부산광역시,해운대구,길,좌동순환로249번길,주도로,276,9
부산광역시,해운대구,길,좌동순환로299번길,주도로,297,12
부산광역시,해운대구,길,좌동순환로311번길,주도로,261,11.264
부산광역시,해운대구,길,좌동순환로357번길,주도로,500,10
부산광역시,해운대구,길,좌동순환로402번길,주도로,388,15
부산광역시,해운대구,길,좌동순환로412번길,주도로,234,8
부산광역시,해운대구,길,좌동순환로433번길,주도로,511,15
부산광역시,해운대구,길,좌동순환로446번길,주도로,351,8
부산광역시,해운대구,길,좌동순환로468번가길,주도로,484,8
부산광역시,해운대구,길,좌동순환로468번길,주도로,447,10
부산광역시,해운대구,길,좌동순환로468번나길,주도로,403,3
부산광역시,해운대구,길,좌동순환로468번다길,주도로,232,4
부산광역시,해운대구,길,좌동순환로8번길,주도로,489,10
부산광역시,해운대구,길,좌동순환로99번길,주도로,389,15
부산광역시,해운대구,로,중동1로,주도로,498,12
부산광역시,해운대구,길,중동1로17번길,주도로,267,6
부산광역시,해운대구,길,중동1로19번길,주도로,186,10
부산광역시,해운대구,길,중동1로27번길,주도로,154,4
부산광역시,해운대구,길,중동1로37번길,주도로,136,11
부산광역시,해운대구,길,중동1로43번길,주도로,153,6
부산광역시,해운대구,로,중동2로,주도로,457,12
부산광역시,해운대구,길,중동2로10번길,주도로,155,11
부산광역시,해운대구,길,중동2로24번길,주도로,149,10
부산광역시,해운대구,길,중동2로26번길,주도로,153,3
부산광역시,해운대구,길,중동2로34번길,주도로,145,10
부산광역시,해운대구,로,청사포로,주도로,1667,20
부산광역시,해운대구,길,청사포로128번길,주도로,393,6
부산광역시,해운대구,길,청사포로133번길,주도로,239,2
부산광역시,해운대구,길,청사포로58번길,주도로,650,6
