시도명,시군구명,도로위계,도로명,종속구분,연장,폭,면적,데이터_출처
부산광역시,연제구,길,월드컵대로99번길,주도로,220.0,6.0,1320.0,부산
부산광역시,연제구,로,종합운동장로,주도로,600.0,20.0,12000.0,부산
부산광역시,연제구,길,종합운동장로12번길,주도로,195.0,6.0,1170.0,부산
부산광역시,연제구,길,종합운동장로28번길,주도로,137.0,6.0,822.0,부산
부산광역시,연제구,로,좌수영로,주도로,3470.0,30.0,104100.0,부산
부산광역시,연제구,대로,중앙대로,주도로,25900.0,40.0,1036000.0,부산
부산광역시,연제구,길,중앙대로1038번길,주도로,373.0,6.0,2238.0,부산
부산광역시,연제구,길,중앙대로1039번길,주도로,148.0,4.0,592.0,부산
부산광역시,연제구,길,중앙대로1040번길,주도로,235.0,2.0,470.0,부산
부산광역시,연제구,길,중앙대로1043번길,주도로,313.0,6.0,1878.0,부산
부산광역시,연제구,길,중앙대로1048번길,주도로,327.0,6.0,1962.0,부산
부산광역시,연제구,길,중앙대로1050번길,주도로,234.0,8.0,1872.0,부산
부산광역시,연제구,길,중앙대로1052번길,주도로,129.0,8.0,1032.0,부산
부산광역시,연제구,길,중앙대로1054번길,주도로,280.0,10.0,2800.0,부산
부산광역시,연제구,길,중앙대로1056번길,주도로,115.0,7.0,805.0,부산
부산광역시,연제구,길,중앙대로1065번길,주도로,412.0,6.0,2472.0,부산
부산광역시,연제구,길,중앙대로1066번길,주도로,269.0,6.0,1614.0,부산
부산광역시,연제구,길,중앙대로1075번길,주도로,418.0,8.0,3344.0,부산
부산광역시,연제구,길,중앙대로1076번길,주도로,318.0,8.0,2544.0,부산
부산광역시,연제구,길,중앙대로1120번길,주도로,163.0,6.0,978.0,부산
부산광역시,연제구,길,중앙대로1124번길,주도로,177.0,8.0,1416.0,부산
부산광역시,연제구,길,중앙대로1133번길,주도로,143.0,8.0,1144.0,부산
부산광역시,연제구,길,중앙대로1134번길,주도로,314.0,8.0,2512.0,부산
부산광역시,연제구,길,중앙대로1149번길,주도로,203.0,8.0,1624.0,부산
부산광역시,연제구,길,중앙대로1150번길,주도로,314.0,8.0,2512.0,부산
부산광역시,연제구,길,중앙대로1175번길,주도로,197.0,3.0,591.0,부산
부산광역시,연제구,길,중앙대로1219번길,주도로,149.0,8.0,1192.0,부산
부산광역시,연제구,길,중앙대로1226번길,주도로,619.0,8.0,4952.0,부산
부산광역시,연제구,길,중앙대로1235번길,주도로,250.0,10.0,2500.0,부산
부산광역시,연제구,길,중앙대로1249번길,주도로,207.0,2.0,414.0,부산
부산광역시,연제구,길,중앙대로1251번길,주도로,320.0,6.0,1920.0,부산
부산광역시,연제구,길,중앙대로990번길,주도로,130.0,6.0,780.0,부산
부산광역시,연제구,로,중앙천로,주도로,962.0,15.0,14430.0,부산
부산광역시,연제구,길,중앙천로14번길,주도로,110.0,6.0,660.0,부산
부산광역시,연제구,길,중앙천로19번길,주도로,412.0,6.0,2472.0,부산
부산광역시,연제구,길,중앙천로20번길,주도로,117.0,6.0,702.0,부산
부산광역시,연제구,길,중앙천로25번길,주도로,576.0,6.0,3456.0,부산
부산광역시,연제구,길,중앙천로2번길,주도로,123.0,6.0,738.0,부산
부산광역시,연제구,길,중앙천로37번가길,주도로,222.0,6.0,1332.0,부산
부산광역시,연제구,길,중앙천로37번길,주도로,170.0,6.0,1020.0,부산
부산광역시,연제구,길,중앙천로39번길,주도로,147.0,6.0,882.0,부산
부산광역시,연제구,길,중앙천로43번길,주도로,139.0,10.0,1390.0,부산
부산광역시,연제구,길,중앙천로4번길,주도로,111.0,6.0,666.0,부산
부산광역시,연제구,길,중앙천로70번길,주도로,107.0,6.0,642.0,부산
부산광역시,연제구,길,중앙천로73번길,주도로,134.0,8.0,1072.0,부산
부산광역시,연제구,길,중앙천로76번길,주도로,164.0,6.0,984.0,부산
부산광역시,연제구,길,중앙천로80번길,주도로,206.0,6.0,1236.0,부산
부산광역시,연제구,로,진남로,주도로,626.0,10.0,6260.0,부산
부산광역시,연제구,길,진남로616번길,주도로,241.0,6.0,1446.0,부산
부산광역시,연제구,로,진연로,주도로,320.0,20.0,6400.0,부산
부산광역시,연제구,로,체육공원로,주도로,770.0,35.0,26950.0,부산
부산광역시,연제구,로,토곡남로,주도로,430.0,10.0,4300.0,부산
부산광역시,연제구,길,토곡남로20번가길,주도로,124.0,3.0,372.0,부산
부산광역시,연제구,길,토곡남로20번길,주도로,276.0,4.0,1104.0,부산
부산광역시,연제구,길,토곡남로29번길,주도로,178.0,4.0,712.0,부산
부산광역시,연제구,길,토곡남로34번길,주도로,114.0,4.0,456.0,부산
부산광역시,연제구,길,토곡남로7번길,주도로,83.0,4.0,332.0,부산
부산광역시,연제구,로,토곡로,주도로,733.0,10.0,7330.0,부산
부산광역시,연제구,길,토곡로37번길,주도로,157.0,4.0,628.0,부산
부산광역시,연제구,길,토곡로41번길,주도로,176.0,4.0,704.0,부산
부산광역시,연제구,길,토곡로53번길,주도로,108.0,5.0,540.0,부산
부산광역시,연제구,길,토곡로9번가길,주도로,104.0,3.0,312.0,부산
부산광역시,연제구,길,토곡로9번길,주도로,167.0,6.0,1002.0,부산
부산광역시,연제구,로,토현로,주도로,465.0,12.0,5580.0,부산
부산광역시,연제구,로,톳고개로,주도로,810.0,15.0,12150.0,부산
부산광역시,연제구,로,함박봉로,주도로,4384.0,20.0,87680.0,부산
부산광역시,연제구,로,해맞이로,주도로,1300.0,12.0,15600.0,부산
부산광역시,연제구,길,해맞이로105번길,주도로,116.0,4.0,464.0,부산
부산광역시,연제구,길,해맞이로109번길,주도로,318.0,4.0,1272.0,부산
부산광역시,연제구,길,해맞이로113번길,주도로,180.0,8.0,1440.0,부산
부산광역시,연제구,길,해맞이로117번길,주도로,436.0,3.0,1308.0,부산
부산광역시,연제구,길,해맞이로123번길,주도로,105.0,4.0,420.0,부산
부산광역시,연제구,길,해맞이로127번길,주도로,328.0,4.0,1312.0,부산
부산광역시,연제구,길,해맞이로31번가길,주도로,105.0,3.0,315.0,부산
부산광역시,연제구,길,해맞이로31번길,주도로,385.0,10.0,3850.0,부산
부산광역시,연제구,길,해맞이로43번길,주도로,546.0,10.0,5460.0,부산
부산광역시,연제구,길,해맞이로57번길,주도로,299.0,8.0,2392.0,부산
부산광역시,연제구,길,해맞이로61번길,주도로,342.0,6.0,2052.0,부산
부산광역시,연제구,길,해맞이로67번길,주도로,159.0,8.0,1272.0,부산
부산광역시,연제구,길,해맞이로73번길,주도로,221.0,4.0,884.0,부산
부산광역시,연제구,길,해맞이로77번길,주도로,393.0,6.0,2358.0,부산
부산광역시,연제구,길,해맞이로81번길,주도로,137.0,6.0,822.0,부산
부산광역시,연제구,길,해맞이로89번길,주도로,306.0,4.0,1224.0,부산
부산광역시,연제구,길,해맞이로93번길,주도로,227.0,2.0,454.0,부산
부산광역시,연제구,길,해맞이로99번길,주도로,121.0,4.0,484.0,부산
부산광역시,연제구,로,화지로,주도로,1740.0,15.0,26100.0,부산
부산광역시,연제구,길,화지로52번가길,주도로,192.0,3.0,576.0,부산
부산광역시,연제구,길,화지로52번길,주도로,199.0,7.0,1393.0,부산
부산광역시,연제구,길,화지로76번가길,주도로,88.0,4.0,352.0,부산
부산광역시,연제구,길,화지로76번길,주도로,98.0,6.0,588.0,부산
부산광역시,연제구,로,황령산로,주도로,6090.0,8.0,48720.0,부산
부산광역시,연제구,길,황령산로493번길,주도로,97.0,2.0,194.0,부산
부산광역시,연제구,길,황령산로498번길,주도로,92.0,2.0,184.0,부산
부산광역시,연제구,길,황령산로503번길,주도로,171.0,3.0,513.0,부산
부산광역시,연제구,길,황령산로509번길,주도로,156.0,2.0,312.0,부산
부산광역시,연제구,길,황령산로516번길,주도로,95.0,2.0,190.0,부산
부산광역시,연제구,길,황령산로517번길,주도로,96.0,2.0,192.0,부산
부산광역시,연제구,길,황령산로521번가길,주도로,115.0,2.0,230.0,부산
부산광역시,연제구,길,황령산로521번길,주도로,231.0,3.0,693.0,부산
부산광역시,연제구,길,황령산로524번가길,주도로,161.0,2.0,322.0,부산
부산광역시,연제구,길,황령산로524번길,주도로,252.0,2.0,504.0,부산
부산광역시,연제구,길,황령산로529번길,주도로,115.0,2.0,230.0,부산
부산광역시,연제구,길,황령산로543번길,주도로,295.0,2.0,590.0,부산
부산광역시,연제구,길,황령산로578번길,주도로,412.0,4.0,1648.0,부산
부산광역시,연제구,길,황령산로605번길,주도로,200.0,12.0,2400.0,부산
부산광역시,연제구,로,황새알로,주도로,485.0,12.0,5820.0,부산
부산광역시,수영구,로,감포로,주도로,1093.0,16.0,17488.0,부산
부산광역시,수영구,길,감포로102번길,주도로,231.0,10.0,2310.0,부산
부산광역시,수영구,길,감포로12번길,주도로,300.0,5.0,1500.0,부산
부산광역시,수영구,길,감포로18번길,주도로,306.0,6.0,1836.0,부산
부산광역시,수영구,길,감포로38번길,주도로,165.0,7.0,1155.0,부산
부산광역시,수영구,길,감포로48번길,주도로,118.0,6.0,708.0,부산
부산광역시,수영구,길,감포로60번길,주도로,118.0,7.0,826.0,부산
부산광역시,수영구,길,감포로72번길,주도로,118.0,6.0,708.0,부산
부산광역시,수영구,길,감포로88번길,주도로,139.0,8.0,1112.0,부산
부산광역시,수영구,길,감포로8번길,주도로,558.0,6.0,3348.0,부산
부산광역시,수영구,로,과정로,주도로,2310.0,25.0,57750.0,부산
부산광역시,수영구,길,과정로15번길,주도로,78.0,9.0,702.0,부산
부산광역시,수영구,길,과정로16번길,주도로,168.0,8.0,1344.0,부산
부산광역시,수영구,길,과정로30번길,주도로,245.0,6.0,1470.0,부산
부산광역시,수영구,길,과정로41번길,주도로,426.0,9.0,3834.0,부산
부산광역시,수영구,길,과정로42번길,주도로,313.0,10.0,3130.0,부산
부산광역시,수영구,길,과정로55번길,주도로,420.0,8.0,3360.0,부산
부산광역시,수영구,길,과정로56번길,주도로,397.0,6.0,2382.0,부산
부산광역시,수영구,길,과정로5번길,주도로,137.0,8.0,1096.0,부산
부산광역시,수영구,길,과정로61번길,주도로,357.0,6.0,2142.0,부산
부산광역시,수영구,길,과정로67번길,주도로,374.0,8.0,2992.0,부산
부산광역시,수영구,길,과정로73번길,주도로,278.0,6.0,1668.0,부산
부산광역시,수영구,길,과정로79번길,주도로,305.0,7.0,2135.0,부산
부산광역시,수영구,길,과정로85번길,주도로,348.0,6.0,2088.0,부산
부산광역시,수영구,길,과정로91번가길,주도로,88.0,5.0,440.0,부산
부산광역시,수영구,길,과정로91번길,주도로,373.0,4.0,1492.0,부산
부산광역시,수영구,길,과정로93번길,주도로,171.0,9.0,1539.0,부산
부산광역시,수영구,로,광남로,주도로,3285.0,20.0,65700.0,부산
부산광역시,수영구,길,광남로108번길,주도로,104.0,6.0,624.0,부산
부산광역시,수영구,길,광남로10번길,주도로,124.0,5.0,620.0,부산
부산광역시,수영구,길,광남로120번길,주도로,105.0,7.0,735.0,부산
부산광역시,수영구,길,광남로130번길,주도로,112.0,9.0,1008.0,부산
부산광역시,수영구,길,광남로142번길,주도로,109.0,6.0,654.0,부산
부산광역시,수영구,길,광남로172번길,주도로,266.0,4.0,1064.0,부산
부산광역시,수영구,길,광남로213번길,주도로,300.0,7.0,2100.0,부산
부산광역시,수영구,길,광남로223번길,주도로,169.0,6.0,1014.0,부산
부산광역시,수영구,길,광남로22번길,주도로,100.0,6.0,600.0,부산
부산광역시,수영구,길,광남로257번길,주도로,296.0,6.0,1776.0,부산
부산광역시,수영구,길,광남로258번길,주도로,226.0,6.0,1356.0,부산
부산광역시,수영구,길,광남로48번길,주도로,284.0,8.0,2272.0,부산
부산광역시,수영구,길,광남로83번길,주도로,205.0,6.0,1230.0,부산
부산광역시,수영구,길,광남로84번길,주도로,102.0,6.0,612.0,부산
부산광역시,수영구,길,광남로94번길,주도로,103.0,6.0,618.0,부산
부산광역시,수영구,로,광서로,주도로,791.0,9.0,7119.0,부산
부산광역시,수영구,길,광서로10번길,주도로,387.0,6.0,2322.0,부산
부산광역시,수영구,길,광서로11번길,주도로,220.0,4.0,880.0,부산
부산광역시,수영구,길,광서로16번길,주도로,313.0,7.0,2191.0,부산
부산광역시,수영구,길,광서로30번길,주도로,247.0,6.0,1482.0,부산
부산광역시,수영구,길,광서로35번길,주도로,120.0,6.0,720.0,부산
부산광역시,수영구,길,광서로36번길,주도로,146.0,10.0,1460.0,부산
부산광역시,수영구,길,광서로39번길,주도로,114.0,8.0,912.0,부산
부산광역시,수영구,길,광서로40번길,주도로,162.0,6.0,972.0,부산
부산광역시,수영구,길,광서로42번길,주도로,187.0,4.0,748.0,부산
부산광역시,수영구,길,광서로46번길,주도로,212.0,6.0,1272.0,부산
부산광역시,수영구,길,광서로50번길,주도로,231.0,4.0,924.0,부산
부산광역시,수영구,길,광서로54번길,주도로,246.0,4.0,984.0,부산
부산광역시,수영구,길,광서로9번길,주도로,343.0,6.0,2058.0,부산
부산광역시,수영구,로,광안로,주도로,691.0,22.237,15365.766999999998,부산
부산광역시,수영구,길,광안로16번길,주도로,355.0,4.0,1420.0,부산
부산광역시,수영구,길,광안로21번가길,주도로,304.0,6.0,1824.0,부산
부산광역시,수영구,길,광안로21번길,주도로,341.0,6.0,2046.0,부산
부산광역시,수영구,길,광안로22번길,주도로,335.0,4.0,1340.0,부산
부산광역시,수영구,길,광안로35번길,주도로,422.0,6.0,2532.0,부산
부산광역시,수영구,길,광안로41번길,주도로,145.0,6.0,870.0,부산
부산광역시,수영구,길,광안로45번길,주도로,151.0,7.0,1057.0,부산
부산광역시,수영구,길,광안로48번길,주도로,258.0,6.0,1548.0,부산
부산광역시,수영구,길,광안로49번길,주도로,473.0,6.0,2838.0,부산
부산광역시,수영구,길,광안로61번가길,주도로,173.0,5.0,865.0,부산
부산광역시,수영구,길,광안로61번길,주도로,394.0,6.0,2364.0,부산
부산광역시,수영구,길,광안로61번나길,주도로,112.0,4.0,448.0,부산
부산광역시,수영구,길,광안로62번길,주도로,237.0,6.0,1422.0,부산
부산광역시,수영구,길,광안로7번길,주도로,291.0,9.0,2619.0,부산
부산광역시,수영구,로,광안해변로,주도로,5108.0,22.0,112376.0,부산
부산광역시,수영구,길,광안해변로15번길,주도로,419.0,10.0,4190.0,부산
부산광역시,수영구,길,광안해변로255번길,주도로,328.0,8.0,2624.0,부산
부산광역시,수영구,길,광안해변로277번길,주도로,353.0,9.0,3177.0,부산
부산광역시,수영구,길,광안해변로278번길,주도로,325.0,6.0,1950.0,부산
부산광역시,수영구,길,광안해변로279번길,주도로,163.0,8.0,1304.0,부산
부산광역시,수영구,길,광안해변로284번길,주도로,315.0,9.0,2835.0,부산
